"","FIPS","State","County","FFRPTH11","FFRPTH16","FFRPTH12","FFRPTH13","FFRPTH14","FFRPTH15"
"2842",51043,"VA","Clarke",0.563896525,0.418935903,NA,NA,NA,0.418935903
"2843",51045,"VA","Craig",0.193461018,0,NA,NA,NA,0
"2844",51047,"VA","Culpeper",0.464723278,0.675501162,NA,NA,NA,0.675501162
"2845",51049,"VA","Cumberland",0,0.102648327,NA,NA,NA,0.102648327
"2846",51051,"VA","Dickenson",0.380179952,0.265957447,NA,NA,NA,0.265957447
"2847",51053,"VA","Dinwiddie",0.24898627,0.249776985,NA,NA,NA,0.249776985
"2848",51057,"VA","Essex",0.80601827,0.991348234,NA,NA,NA,0.991348234
"2849",51059,"VA","Fairfax",0.785008863,0.813359007,NA,NA,NA,0.813359007
"2850",51061,"VA","Fauquier",0.650893844,0.77052803,NA,NA,NA,0.77052803
"2851",51063,"VA","Floyd",0.324696409,0.255460467,NA,NA,NA,0.255460467
"2852",51065,"VA","Fluvanna",0.15410695,0.229278918,NA,NA,NA,0.229278918
"2853",51067,"VA","Franklin",0.532453011,0.480777792,NA,NA,NA,0.480777792
"2854",51069,"VA","Frederick",0.60356101,0.531387275,NA,NA,NA,0.531387275
"2855",51071,"VA","Giles",0.699749257,0.473737194,NA,NA,NA,0.473737194
"2856",51073,"VA","Gloucester",0.73200488,0.646882833,NA,NA,NA,0.646882833
"2857",51075,"VA","Goochland",0.327454741,0.355951057,NA,NA,NA,0.355951057
"2858",51077,"VA","Grayson",0.260314981,0.126031886,NA,NA,NA,0.126031886
"2859",51079,"VA","Greene",0.321422832,0.465573431,NA,NA,NA,0.465573431
"2860",51081,"VA","Greensville",0.167140231,0.432862956,NA,NA,NA,0.432862956
"2861",51083,"VA","Halifax",0.667111408,0.800823704,NA,NA,NA,0.800823704
"2862",51085,"VA","Hanover",0.720677437,0.71875569,NA,NA,NA,0.71875569
"2863",51087,"VA","Henrico",0.820431644,0.83397977,NA,NA,NA,0.83397977
"2864",51089,"VA","Henry",0.504173436,0.56197194,NA,NA,NA,0.56197194
"2865",51091,"VA","Highland",0,0,NA,NA,NA,0
"2866",51093,"VA","Isle of Wight",0.595086288,0.495540139,NA,NA,NA,0.495540139
"2867",51095,"VA","James City",0.556238656,0.472532368,NA,NA,NA,0.472532368
"2868",51097,"VA","King and Queen",0,0.141502759,NA,NA,NA,0.141502759
"2869",51099,"VA","King George",0.617843315,0.462998688,NA,NA,NA,0.462998688
"2870",51101,"VA","King William",0.437090228,0.426517183,NA,NA,NA,0.426517183
"2871",51103,"VA","Lancaster",0.798155374,0.742252737,NA,NA,NA,0.742252737
"2872",51105,"VA","Lee",0.234990013,0.249469877,NA,NA,NA,0.249469877
"2873",51107,"VA","Loudoun",0.703587685,0.696387844,NA,NA,NA,0.696387844
"2874",51109,"VA","Louisa",0.268969845,0.226783082,NA,NA,NA,0.226783082
"2875",51111,"VA","Lunenburg",0.154906669,0.16305234,NA,NA,NA,0.16305234
"2876",51113,"VA","Madison",0.380459595,0.381446445,NA,NA,NA,0.381446445
"2877",51115,"VA","Mathews",0.4472772,0.454235748,NA,NA,NA,0.454235748
"2878",51117,"VA","Mecklenburg",0.736942304,0.812057429,NA,NA,NA,0.812057429
"2879",51119,"VA","Middlesex",0.552944429,0.650074294,NA,NA,NA,0.650074294
"2880",51121,"VA","Montgomery",0.653725709,0.731409996,NA,NA,NA,0.731409996
"2881",51125,"VA","Nelson",0.399520575,0.335683115,NA,NA,NA,0.335683115
"2882",51127,"VA","New Kent",0.586166471,0.475511175,NA,NA,NA,0.475511175
"2883",51131,"VA","Northampton",1.047880058,0.749625187,NA,NA,NA,0.749625187
"2884",51133,"VA","Northumberland",0.240905806,0.24600246,NA,NA,NA,0.24600246
"2885",51135,"VA","Nottoway",0.566822018,0.838168923,NA,NA,NA,0.838168923
"2886",51137,"VA","Orange",0.617683393,0.732786562,NA,NA,NA,0.732786562
"2887",51139,"VA","Page",0.62622636,0.678224747,NA,NA,NA,0.678224747
"2888",51141,"VA","Patrick",0.491025151,0.39394451,NA,NA,NA,0.39394451
"2889",51143,"VA","Pittsylvania",0.205504355,0.194574611,NA,NA,NA,0.194574611
"2890",51145,"VA","Powhatan",0.32,0.387351222,NA,NA,NA,0.387351222
"2891",51147,"VA","Prince Edward",0.688853489,0.608087565,NA,NA,NA,0.608087565
"2892",51149,"VA","Prince George",0.245191522,0.449652181,NA,NA,NA,0.449652181
"2893",51153,"VA","Prince William",0.650633593,0.646136324,NA,NA,NA,0.646136324
"2894",51155,"VA","Pulaski",0.950023031,0.992990654,NA,NA,NA,0.992990654
"2895",51157,"VA","Rappahannock",0.133832976,0.27273967,NA,NA,NA,0.27273967
"2896",51159,"VA","Richmond",0.434452047,0.227686703,NA,NA,NA,0.227686703
"2897",51161,"VA","Roanoke",0.50620914,0.567676703,NA,NA,NA,0.567676703
"2898",51163,"VA","Rockbridge",0.579348456,0.535451341,NA,NA,NA,0.535451341
"2899",51165,"VA","Rockingham",0.36435087,0.378319756,NA,NA,NA,0.378319756
"2900",51167,"VA","Russell",0.593243998,0.584069504,NA,NA,NA,0.584069504
"2901",51169,"VA","Scott",0.607085556,0.453967678,NA,NA,NA,0.453967678
"2902",51171,"VA","Shenandoah",0.567886044,0.465896385,NA,NA,NA,0.465896385
"2903",51173,"VA","Smyth",0.561727625,0.643604183,NA,NA,NA,0.643604183
"2904",51175,"VA","Southampton",0.161021953,0.221987902,NA,NA,NA,0.221987902
"2905",51177,"VA","Spotsylvania",0.698604397,0.669685324,NA,NA,NA,0.669685324
"2906",51179,"VA","Stafford",0.521908825,0.550610899,NA,NA,NA,0.550610899
"2907",51181,"VA","Surry",0.144446049,0.152207002,NA,NA,NA,0.152207002
"2908",51183,"VA","Sussex",0.330988829,0.350078768,NA,NA,NA,0.350078768
"2909",51185,"VA","Tazewell",0.737627967,0.737287732,NA,NA,NA,0.737287732
"2910",51187,"VA","Warren",0.637907663,0.563149542,NA,NA,NA,0.563149542
"2911",51191,"VA","Washington",0.656910332,0.571565536,NA,NA,NA,0.571565536
"2912",51193,"VA","Westmoreland",0.283671848,0.226513393,NA,NA,NA,0.226513393
"2913",51195,"VA","Wise",0.723955694,0.666085976,NA,NA,NA,0.666085976
"2914",51197,"VA","Wythe",0.822255722,0.725589109,NA,NA,NA,0.725589109
"2915",51199,"VA","York",0.865459073,0.84142777,NA,NA,NA,0.84142777
"2916",51510,"VA","Alexandria",0.829886997,0.794720513,NA,NA,NA,0.794720513
"2917",51515,"VA","Bedford",0,0,NA,NA,NA,0
"2918",51520,"VA","Bristol",1.805767169,1.890470845,NA,NA,NA,1.890470845
"2919",51530,"VA","Buena Vista",0.744047619,0.469924812,NA,NA,NA,0.469924812
"2920",51540,"VA","Charlottesville",1.323143607,1.438057776,NA,NA,NA,1.438057776
"2921",51550,"VA","Chesapeake",0.905133973,0.812217775,NA,NA,NA,0.812217775
"2922",51570,"VA","Colonial Heights",2.082610205,2.097267883,NA,NA,NA,2.097267883
"2923",51580,"VA","Covington",1.690045631,1.612325331,NA,NA,NA,1.612325331
"2924",51590,"VA","Danville",1.407063459,1.416804745,NA,NA,NA,1.416804745
"2925",51595,"VA","Emporia",1.712915382,1.674418605,NA,NA,NA,1.674418605
"2926",51600,"VA","Fairfax",2.935681879,3.399504764,NA,NA,NA,3.399504764
"2927",51610,"VA","Falls Church",2.988596146,2.235361984,NA,NA,NA,2.235361984
"2928",51620,"VA","Franklin",1.302083333,1.579970831,NA,NA,NA,1.579970831
"2929",51630,"VA","Fredericksburg",1.591553123,1.662480988,NA,NA,NA,1.662480988
"2930",51640,"VA","Galax",1.753104456,2.25090036,NA,NA,NA,2.25090036
"2931",51650,"VA","Hampton",0.812787862,0.842372831,NA,NA,NA,0.842372831
"2932",51660,"VA","Harrisonburg",1.100044002,1.019594757,NA,NA,NA,1.019594757
"2933",51670,"VA","Hopewell",1.066429682,0.795791149,NA,NA,NA,0.795791149
"2934",51678,"VA","Lexington",1.435544071,1.128827431,NA,NA,NA,1.128827431
"2935",51680,"VA","Lynchburg",1.044141063,1.088697567,NA,NA,NA,1.088697567
"2936",51683,"VA","Manassas",1.250829632,1.278433075,NA,NA,NA,1.278433075
"2937",51685,"VA","Manassas Park",0.463821892,0.37301834,NA,NA,NA,0.37301834
"2938",51690,"VA","Martinsville",1.6184801,1.524506441,NA,NA,NA,1.524506441
"2939",51700,"VA","Newport News",0.77164349,0.859258931,NA,NA,NA,0.859258931
"2940",51710,"VA","Norfolk",0.968304441,0.993760487,NA,NA,NA,0.993760487
"2941",51720,"VA","Norton",3.173828125,3.510531595,NA,NA,NA,3.510531595
"2942",51730,"VA","Petersburg",1.028710371,1.161695447,NA,NA,NA,1.161695447
"2943",51735,"VA","Poquoson",0.581443641,0.585921152,NA,NA,NA,0.585921152
"2944",51740,"VA","Portsmouth",0.772942823,0.82107856,NA,NA,NA,0.82107856
"2945",51750,"VA","Radford",0.713266762,0.459506031,NA,NA,NA,0.459506031
"2946",51760,"VA","Richmond",0.867206046,0.834487412,NA,NA,NA,0.834487412
"2947",51770,"VA","Roanoke",1.022241497,0.912344726,NA,NA,NA,0.912344726
"2948",51775,"VA","Salem",1.319524971,1.252593259,NA,NA,NA,1.252593259
"2949",51790,"VA","Staunton",0.707478464,1.071855547,NA,NA,NA,1.071855547
"2950",51800,"VA","Suffolk",0.696132336,0.705534526,NA,NA,NA,0.705534526
"2951",51810,"VA","Virginia Beach",0.961911902,0.9747366,NA,NA,NA,0.9747366
"2952",51820,"VA","Waynesboro",1.137171286,1.14668379,NA,NA,NA,1.14668379
"2953",51830,"VA","Williamsburg",1.133465571,1.805778491,NA,NA,NA,1.805778491
"2954",51840,"VA","Winchester",1.800315055,2.031488065,NA,NA,NA,2.031488065
"2955",53001,"WA","Adams",0.582287862,0.4672412,NA,NA,NA,0.4672412
"2956",53003,"WA","Asotin",0.455207575,0.448229494,NA,NA,NA,0.448229494
"2957",53005,"WA","Benton",0.626344146,0.589196006,NA,NA,NA,0.589196006
"2958",53007,"WA","Chelan",0.778337635,0.723989048,NA,NA,NA,0.723989048
"2959",53009,"WA","Clallam",0.641114983,0.499338714,NA,NA,NA,0.499338714
"2960",53011,"WA","Clark",0.564546916,0.54559358,NA,NA,NA,0.54559358
"2961",53013,"WA","Columbia",0.24975025,0.750562922,NA,NA,NA,0.750562922
"2962",53015,"WA","Cowlitz",0.547457743,0.563213563,NA,NA,NA,0.563213563
"2963",53017,"WA","Douglas",0.413629078,0.339213026,NA,NA,NA,0.339213026
"2964",53019,"WA","Ferry",0,0.132590825,NA,NA,NA,0.132590825
"2965",53021,"WA","Franklin",0.50535435,0.553617893,NA,NA,NA,0.553617893
"2966",53023,"WA","Garfield",0,0,NA,NA,NA,0
"2967",53025,"WA","Grant",0.56260342,0.532458681,NA,NA,NA,0.532458681
"2968",53027,"WA","Grays Harbor",0.608020341,0.628272251,NA,NA,NA,0.628272251
"2969",53029,"WA","Island",0.481616203,0.379725128,NA,NA,NA,0.379725128
"2970",53031,"WA","Jefferson",0.56980057,0.550001618,NA,NA,NA,0.550001618
"2971",53033,"WA","King",0.841190444,0.808919638,NA,NA,NA,0.808919638
"2972",53035,"WA","Kitsap",0.593903638,0.573906632,NA,NA,NA,0.573906632
"2973",53037,"WA","Kittitas",1.2036881,1.046118234,NA,NA,NA,1.046118234
"2974",53039,"WA","Klickitat",0.290079288,0.328545949,NA,NA,NA,0.328545949
"2975",53041,"WA","Lewis",0.634442286,0.626386533,NA,NA,NA,0.626386533
"2976",53043,"WA","Lincoln",0.664956778,0.774218523,NA,NA,NA,0.774218523
"2977",53045,"WA","Mason",0.394360643,0.370233247,NA,NA,NA,0.370233247
"2978",53047,"WA","Okanogan",0.50800716,0.458063116,NA,NA,NA,0.458063116
"2979",53049,"WA","Pacific",0.622635184,0.612947334,NA,NA,NA,0.612947334
"2980",53051,"WA","Pend Oreille",0.231660232,0.228554015,NA,NA,NA,0.228554015
"2981",53053,"WA","Pierce",0.640236763,0.629251226,NA,NA,NA,0.629251226
"2982",53055,"WA","San Juan",1.073232323,0.859106529,NA,NA,NA,0.859106529
"2983",53057,"WA","Skagit",0.697409379,0.624037604,NA,NA,NA,0.624037604
"2984",53059,"WA","Skamania",0.269058296,0.345035797,NA,NA,NA,0.345035797
"2985",53061,"WA","Snohomish",0.727311013,0.695092166,NA,NA,NA,0.695092166
"2986",53063,"WA","Spokane",0.720486973,0.67546242,NA,NA,NA,0.67546242
"2987",53065,"WA","Stevens",0.506527295,0.542814493,NA,NA,NA,0.542814493
"2988",53067,"WA","Thurston",0.647827631,0.609660379,NA,NA,NA,0.609660379
"2989",53069,"WA","Wahkiakum",0.501127537,0.478927203,NA,NA,NA,0.478927203
"2990",53071,"WA","Walla Walla",0.555228401,0.533404454,NA,NA,NA,0.533404454
"2991",53073,"WA","Whatcom",0.629156488,0.564099244,NA,NA,NA,0.564099244
